CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
50001,1,4,Mobile Phone,3,6,Debit Card,Female,3,3,Laptop & Accessory,2,Single,9,1,11,1,1,5,160
50002,1,NULL,Phone,1,8,UPI,Male,3,4,Mobile,3,Single,7,1,15,0,1,0,121
50003,1,NULL,Phone,1,30,Debit Card,Male,2,4,Mobile,3,Single,6,1,14,0,1,3,120
50004,1,0,Phone,3,15,Debit Card,Male,2,4,Laptop & Accessory,5,Single,8,0,23,0,1,3,134
50005,1,0,Phone,1,12,CC,Male,NULL,3,Mobile,5,Single,3,0,11,1,1,3,130
50006,1,0,Computer,1,22,Debit Card,Female,3,5,Mobile Phone,5,Single,2,1,22,4,6,7,139
50007,1,NULL,Phone,3,11,Cash on Delivery,Male,2,3,Laptop & Accessory,2,Divorced,4,0,14,0,1,0,121
50008,1,NULL,Phone,1,6,CC,Male,3,3,Mobile,2,Divorced,3,1,16,2,2,0,123
50009,1,13,Phone,3,9,E wallet,Male,NULL,4,Mobile,3,Divorced,2,1,14,0,1,2,127
50010,1,NULL,Phone,1,31,Debit Card,Male,2,5,Mobile,3,Single,2,0,12,1,1,1,123
50011,1,4,Mobile Phone,1,18,Cash on Delivery,Female,2,3,Others,3,Divorced,2,0,NULL,9,15,8,295
50012,1,11,Mobile Phone,1,6,Debit Card,Male,3,4,Fashion,3,Single,10,1,13,0,1,0,154
50013,1,0,Phone,1,11,COD,Male,2,3,Mobile,3,Single,2,1,13,2,2,2,134
50014,1,0,Phone,1,15,CC,Male,3,4,Mobile,3,Divorced,1,1,17,0,1,0,134
50015,1,9,Mobile Phone,3,15,Credit Card,Male,3,4,Fashion,2,Single,2,0,16,0,4,7,196
50016,1,NULL,Phone,2,12,UPI,Male,3,3,Mobile,5,Married,5,1,22,1,1,2,121
50017,1,0,Computer,1,12,Debit Card,Female,NULL,4,Mobile,2,Single,2,1,18,1,1,0,129
50018,1,0,Mobile Phone,3,11,E wallet,Male,2,4,Laptop & Accessory,3,Single,2,1,11,1,1,3,157
50019,1,0,Computer,1,13,Debit Card,Male,3,5,Laptop & Accessory,3,Single,2,1,24,1,1,6,161
50020,1,19,Mobile Phone,1,20,Debit Card,Female,3,3,Mobile Phone,4,Divorced,10,1,18,1,4,3,150
50021,1,0,Mobile Phone,3,12,Debit Card,Male,3,5,Laptop & Accessory,3,Divorced,5,1,18,6,7,7,162
50022,1,20,Mobile Phone,1,29,Credit Card,Female,3,3,Fashion,2,Divorced,2,0,12,11,15,6,203
50023,1,NULL,Mobile Phone,3,28,E wallet,Male,2,3,Mobile Phone,3,Single,2,1,19,0,1,0,117
50024,1,0,Phone,3,26,Debit Card,Female,3,5,Laptop & Accessory,3,Divorced,4,1,11,1,2,2,146
50025,1,14,Computer,1,14,Debit Card,Male,2,5,Fashion,2,Single,3,0,15,0,1,3,207
50026,1,0,Phone,1,15,Credit Card,Female,2,3,Mobile Phone,5,Single,8,0,22,1,1,4,142
50027,0,8,Mobile Phone,3,6,E wallet,Male,3,3,Fashion,4,Divorced,2,0,13,1,1,6,173
50028,0,NULL,Phone,3,12,E wallet,Male,2,3,Laptop & Accessory,3,Divorced,3,1,20,0,4,5,123
50029,0,18,Phone,1,NULL,Debit Card,Male,2,3,Laptop & Accessory,4,Married,9,0,18,1,1,15,123
50030,0,5,Computer,3,14,E wallet,Female,2,3,Fashion,2,Single,2,0,14,2,3,7,190
50031,0,2,Computer,1,6,COD,Male,2,3,Laptop & Accessory,3,Divorced,2,0,13,0,1,9,143
50032,0,0,Mobile Phone,1,13,Credit Card,Male,2,4,Laptop & Accessory,3,Divorced,3,0,17,1,1,0,161
50033,0,30,Phone,1,15,CC,Female,3,4,Mobile,4,Divorced,5,1,20,1,1,0,133
50034,0,13,Mobile Phone,3,10,E wallet,Male,3,4,Fashion,2,Divorced,8,0,11,2,2,11,209
50035,0,NULL,Computer,3,8,E wallet,Female,3,3,Mobile,3,Divorced,7,0,18,1,1,2,122
50036,0,0,Phone,1,NULL,CC,Male,3,3,Mobile,2,Divorced,2,0,24,0,2,2,123
50037,0,NULL,Computer,1,15,CC,Male,2,3,Mobile,4,Married,7,0,18,0,2,2,120
50038,0,1,Phone,1,27,CC,Male,NULL,3,Mobile,2,Divorced,2,0,11,0,1,2,127
50039,0,30,Mobile Phone,1,30,Debit Card,Male,2,2,Fashion,2,Married,4,1,16,1,1,4,194
50040,0,0,Computer,1,NULL,CC,Male,3,4,Mobile,3,Married,2,1,15,0,1,1,126
50041,0,23,Mobile Phone,1,17,Debit Card,Female,2,3,Others,4,Single,4,0,NULL,2,4,4,299
50042,0,14,Phone,1,NULL,Debit Card,Male,2,3,Mobile,3,Married,5,0,12,1,1,8,125
50043,0,3,Mobile Phone,3,11,Debit Card,Female,2,3,Fashion,2,Divorced,3,0,12,2,7,4,194
50044,0,11,Mobile Phone,3,6,Debit Card,Female,2,4,Laptop & Accessory,2,Single,5,0,22,1,1,1,187
50045,0,5,Phone,1,12,Debit Card,Male,NULL,3,Mobile,3,Single,4,0,20,0,1,4,130
50046,0,0,Phone,1,23,COD,Male,NULL,3,Mobile,4,Divorced,1,1,16,1,1,1,131
50047,1,0,Computer,3,NULL,COD,Female,3,5,Mobile,5,Single,1,0,21,1,1,0,123
50048,0,NULL,Computer,1,9,CC,Male,1,3,Mobile,4,Single,5,0,12,4,7,2,121
50049,0,3,Computer,1,15,CC,Male,NULL,3,Laptop & Accessory,5,Married,2,0,11,0,6,10,131
50050,0,18,Mobile Phone,3,10,Debit Card,Female,1,3,Laptop & Accessory,5,Married,5,1,11,0,1,3,150
50051,0,29,Phone,1,14,Debit Card,Female,3,3,Mobile Phone,5,Married,5,1,18,1,2,2,143
50052,0,6,Phone,1,NULL,Debit Card,Male,2,3,Mobile,2,Single,1,0,14,0,1,2,125
50053,1,0,Mobile Phone,1,8,Debit Card,Male,2,4,Mobile Phone,2,Single,2,0,22,0,1,0,111
50054,0,19,Mobile Phone,3,6,E wallet,Female,3,3,Fashion,5,Married,2,0,25,4,15,7,205
50055,0,NULL,Phone,1,15,Debit Card,Female,3,3,Mobile,2,Single,2,0,12,1,2,1,123
50056,0,4,Phone,1,18,Credit Card,Female,3,3,Mobile Phone,2,Divorced,9,1,23,1,1,2,139
50057,0,NULL,Phone,1,33,CC,Female,3,3,Mobile,4,Single,3,0,15,1,1,2,123
50058,1,4,Phone,3,26,E wallet,Female,NULL,3,Mobile,4,Single,2,1,22,0,1,2,131
50059,0,23,Phone,1,6,Credit Card,Male,2,4,Mobile Phone,3,Divorced,3,0,15,0,1,2,137
50060,0,26,Phone,1,19,Credit Card,Female,2,2,Laptop & Accessory,5,Married,2,0,11,1,1,3,145
50061,0,6,Phone,1,20,CC,Female,NULL,3,Mobile,4,Divorced,2,0,13,0,1,6,128
50062,0,13,Mobile Phone,1,10,Credit Card,Female,2,3,Others,3,Divorced,2,0,14,NULL,9,9,290
50063,0,28,Mobile Phone,1,20,Credit Card,Male,3,2,Others,4,Single,9,0,11,NULL,2,15,287
50064,0,7,Computer,1,8,Debit Card,Male,2,4,Laptop & Accessory,3,Divorced,2,0,17,0,1,9,195
50065,0,24,Mobile Phone,1,9,Credit Card,Female,3,3,Grocery,4,Single,4,0,18,0,NULL,0,237
50066,0,25,Mobile Phone,1,6,Debit Card,Male,3,4,Others,3,Divorced,1,0,NULL,1,11,9,300
50067,0,NULL,Phone,1,15,CC,Female,2,3,Mobile,4,Single,2,0,16,1,1,3,123
50068,1,0,Mobile Phone,1,29,Debit Card,Male,2,4,Laptop & Accessory,3,Divorced,4,1,13,1,1,1,159
50069,0,NULL,Computer,1,13,CC,Male,2,2,Mobile,2,Married,5,0,14,0,2,2,121
50070,0,18,Computer,1,8,Credit Card,Male,3,4,Grocery,2,Divorced,10,0,23,NULL,11,8,268
50071,0,10,Phone,1,27,Debit Card,Male,3,2,Mobile Phone,5,Divorced,2,1,12,0,1,7,136
50072,0,8,Computer,1,8,Credit Card,Female,2,3,Laptop & Accessory,4,Single,6,0,11,1,1,2,144
50073,0,15,Computer,1,27,Credit Card,Female,2,3,Laptop & Accessory,3,Married,3,0,16,0,1,2,153
50074,0,11,Mobile Phone,1,8,Debit Card,Male,2,3,Laptop & Accessory,3,Divorced,10,0,14,0,1,0,166
50075,0,11,Mobile Phone,1,35,COD,Male,2,3,Laptop & Accessory,2,Divorced,4,0,18,0,1,7,163
50076,0,0,Computer,1,6,COD,Male,2,4,Laptop & Accessory,5,Divorced,6,0,19,0,2,0,143
50077,0,22,Computer,1,24,Debit Card,Male,3,3,Laptop & Accessory,2,Married,2,1,15,0,1,7,168
50078,0,7,Computer,1,16,Credit Card,Male,2,3,Mobile Phone,3,Married,2,1,17,2,2,0,138
50079,0,13,Phone,1,25,CC,Male,NULL,3,Laptop & Accessory,2,Divorced,9,1,15,1,3,7,127
50080,1,1,Mobile Phone,1,35,Credit Card,Male,3,3,Laptop & Accessory,5,Divorced,8,1,19,0,1,0,167
50081,1,0,Mobile Phone,3,33,E wallet,Female,2,3,Fashion,2,Divorced,2,0,22,1,1,9,176
50082,0,0,Phone,1,NULL,Debit Card,Male,2,2,Mobile,4,Married,2,1,16,0,2,2,123
50083,0,NULL,Computer,1,24,CC,Female,3,3,Mobile,2,Single,2,0,13,1,1,7,122
50084,0,13,Computer,1,15,Debit Card,Male,3,4,Laptop & Accessory,2,Divorced,10,0,14,1,1,2,149
50085,0,19,Mobile Phone,1,6,Credit Card,Male,3,3,Fashion,5,Married,8,0,16,0,1,3,194
50086,1,0,Mobile Phone,3,10,Credit Card,Male,2,5,Fashion,2,Divorced,2,0,11,7,9,8,204
50087,0,3,Computer,1,6,Debit Card,Male,2,4,Fashion,3,Single,2,0,22,2,5,8,185
50088,0,0,Computer,3,26,Debit Card,Female,2,3,Laptop & Accessory,3,Single,2,0,14,1,1,7,200
50089,0,24,Mobile Phone,1,14,Debit Card,Male,2,4,Fashion,4,Divorced,6,0,16,1,4,NULL,225
50090,1,0,Phone,1,NULL,COD,Female,2,3,Mobile,5,Single,6,1,11,1,1,4,127
50091,0,14,Mobile Phone,3,12,Debit Card,Female,3,3,Fashion,2,Single,4,1,18,0,NULL,0,236
50092,1,0,Computer,3,32,E wallet,Female,2,4,Laptop & Accessory,5,Single,6,0,15,0,1,1,167
50093,1,NULL,Phone,1,6,Cash on Delivery,Male,2,3,Mobile,3,Single,1,0,14,0,1,5,121
50094,0,18,Computer,3,12,Credit Card,Female,2,4,Fashion,2,Single,7,0,12,12,12,8,189
50095,0,27,Mobile Phone,3,9,E wallet,Female,2,3,Laptop & Accessory,5,Divorced,3,0,14,1,1,5,159
50096,0,9,Mobile Phone,1,11,Debit Card,Male,3,3,Laptop & Accessory,4,Single,9,0,16,0,3,7,159
50097,0,6,Phone,1,NULL,CC,Female,2,4,Mobile,4,Divorced,7,0,21,0,1,1,126
50098,0,10,Computer,1,17,UPI,Male,2,3,Fashion,2,Married,2,1,14,0,1,NULL,222
50099,0,11,Mobile Phone,3,9,Debit Card,Male,3,3,Fashion,3,Married,1,0,12,1,5,13,206
50100,0,4,Computer,1,6,Credit Card,Male,2,5,Laptop & Accessory,3,Divorced,1,0,12,1,1,4,143
50101,0,NULL,Phone,1,9,Debit Card,Male,3,4,Mobile,2,Divorced,4,0,17,0,1,0,122
50102,0,10,Computer,3,10,E wallet,Male,2,3,Mobile Phone,2,Married,5,0,17,1,5,8,0
50103,0,2,Computer,3,6,Credit Card,Female,2,3,Fashion,2,Divorced,2,0,14,4,4,1,179
50104,0,8,Computer,3,6,E wallet,Female,3,3,Fashion,3,Single,2,0,14,1,1,8,188
50105,1,0,Phone,1,NULL,CC,Male,2,4,Mobile,2,Single,2,1,13,0,1,1,124
50106,0,25,Phone,1,8,Debit Card,Female,2,4,Mobile,2,Single,8,0,15,0,2,2,132
50107,0,15,Mobile Phone,1,10,Cash on Delivery,Male,2,3,Others,2,Divorced,2,0,NULL,0,11,15,292
50108,0,NULL,Phone,2,12,CC,Male,2,3,Mobile,3,Divorced,9,0,17,2,2,2,123
50109,0,23,Mobile Phone,3,6,Credit Card,Female,3,3,Others,2,Married,4,0,NULL,1,1,6,295
50110,1,0,Phone,1,NULL,CC,Male,2,3,Mobile,2,Divorced,6,1,13,0,1,4,124
50111,0,16,Mobile Phone,3,22,E wallet,Female,3,3,Grocery,2,Divorced,6,1,22,0,NULL,9,261
50112,1,0,Phone,1,8,Debit Card,Female,NULL,3,Mobile,5,Divorced,8,0,20,1,1,7,127
50113,0,25,Computer,3,8,Debit Card,Male,3,4,Others,3,Single,2,1,18,NULL,15,12,291
50114,0,5,Phone,3,10,Debit Card,Female,2,3,Mobile Phone,4,Divorced,3,0,11,1,1,2,139
50115,1,0,Phone,1,6,Debit Card,Male,3,4,Mobile Phone,3,Single,1,1,14,1,1,2,137
50116,0,NULL,Phone,1,6,CC,Female,3,3,Mobile,3,Married,8,0,14,0,1,2,122
50117,0,5,Computer,3,32,E wallet,Male,3,3,Laptop & Accessory,2,Divorced,1,0,18,1,2,2,145
50118,0,14,Phone,1,25,Debit Card,Male,NULL,3,Laptop & Accessory,5,Married,3,0,16,1,1,0,131
50119,0,13,Phone,1,30,COD,Male,3,3,Laptop & Accessory,2,Married,2,0,17,2,4,7,133
50120,0,18,Mobile Phone,1,6,UPI,Male,3,2,Others,2,Divorced,1,0,NULL,1,1,7,292
50121,0,4,Computer,1,9,Credit Card,Male,3,3,Fashion,3,Married,10,0,12,1,NULL,2,237
50122,0,6,Phone,1,11,Debit Card,Female,NULL,4,Mobile,2,Divorced,2,0,13,0,1,2,129
50123,0,7,Mobile Phone,1,8,Debit Card,Male,2,4,Laptop & Accessory,5,Divorced,7,0,13,0,5,9,160
50124,0,10,Phone,1,6,Credit Card,Female,2,4,Mobile Phone,5,Divorced,3,0,14,1,1,2,139
50125,0,18,Computer,1,13,Debit Card,Male,3,2,Laptop & Accessory,3,Divorced,5,0,17,0,1,2,164
50126,1,0,Computer,1,16,Credit Card,Male,3,3,Fashion,3,Married,7,0,11,1,1,0,200
50127,0,12,Computer,1,8,Cash on Delivery,Female,3,3,Fashion,3,Single,1,0,25,10,11,NULL,209
50128,0,2,Phone,1,NULL,Debit Card,Male,2,3,Mobile,2,Single,2,0,19,0,1,5,123
50129,0,15,Mobile Phone,1,23,Debit Card,Female,2,2,Laptop & Accessory,5,Single,4,1,13,0,1,2,165
50130,0,2,Mobile Phone,3,26,E wallet,Male,2,3,Laptop & Accessory,2,Married,3,0,14,1,1,2,169
50131,0,0,Phone,1,6,Debit Card,Female,3,3,Laptop & Accessory,3,Divorced,1,0,12,1,1,2,149
50132,0,15,Phone,1,NULL,CC,Female,2,4,Mobile,5,Married,1,1,11,4,7,8,126
50133,0,13,Mobile Phone,1,8,Credit Card,Male,2,3,Others,3,Married,1,0,NULL,0,3,9,294
50134,0,24,Phone,1,6,Debit Card,Male,NULL,3,Mobile,2,Divorced,2,0,11,1,1,0,127
50135,1,0,Computer,1,35,CC,Male,3,4,Mobile,4,Single,1,0,11,1,1,4,135
50136,0,5,Computer,1,13,Debit Card,Male,NULL,2,Mobile,4,Divorced,2,0,20,0,1,3,128
50137,0,11,Computer,3,8,Debit Card,Male,2,4,Laptop & Accessory,2,Divorced,4,0,18,6,7,5,152
50138,0,NULL,Phone,1,8,Cash on Delivery,Male,2,4,Laptop & Accessory,5,Single,5,0,13,0,1,4,122
50139,0,19,Mobile Phone,3,8,Cash on Delivery,Female,3,5,Grocery,4,Divorced,4,1,12,NULL,7,7,269
50140,1,0,Phone,1,8,Debit Card,Male,3,3,Mobile,3,Single,3,0,11,1,1,0,135
50141,0,2,Mobile Phone,3,8,Credit Card,Male,3,4,Laptop & Accessory,4,Divorced,3,0,19,0,1,0,166
50142,0,4,Mobile Phone,1,29,Credit Card,Male,3,4,Laptop & Accessory,2,Divorced,1,0,21,1,7,8,156
50143,0,0,Computer,1,11,Debit Card,Male,2,2,Laptop & Accessory,5,Married,2,0,12,1,1,5,140
50144,0,18,Mobile Phone,1,26,Credit Card,Male,3,3,Grocery,2,Divorced,1,1,14,0,NULL,10,235
50145,0,9,Phone,1,12,Debit Card,Male,2,3,Mobile,2,Divorced,1,0,11,4,10,11,132
50146,0,28,Mobile Phone,1,6,Credit Card,Male,2,3,Others,5,Single,1,1,14,NULL,4,13,290
50147,1,10,Computer,1,35,Debit Card,Male,2,3,Fashion,4,Divorced,2,1,12,5,9,NULL,218
50148,0,NULL,Phone,1,15,CC,Male,3,3,Mobile,2,Divorced,2,0,23,1,1,4,121
50149,0,10,Mobile Phone,3,12,Credit Card,Male,3,3,Laptop & Accessory,2,Divorced,5,0,14,0,1,1,165
50150,0,0,Phone,1,9,CC,Male,3,4,Mobile,3,Single,2,0,17,1,1,0,132
50151,0,10,Computer,1,6,Credit Card,Female,0,3,Fashion,2,Married,3,1,18,0,NULL,2,236
50152,0,2,Mobile Phone,1,28,Debit Card,Female,3,2,Fashion,4,Married,8,0,18,5,6,NULL,220
50153,0,11,Mobile Phone,3,13,Credit Card,Female,2,2,Laptop & Accessory,5,Married,2,1,24,0,7,7,156
50154,0,0,Computer,1,6,Debit Card,Female,2,3,Laptop & Accessory,4,Married,2,0,20,0,1,4,164
50155,0,23,Mobile Phone,1,10,Debit Card,Male,3,3,Others,4,Married,4,0,14,NULL,1,6,291
50156,0,26,Mobile Phone,1,9,Credit Card,Male,2,3,Grocery,3,Divorced,4,1,16,NULL,1,3,276
50157,0,15,Phone,3,6,Debit Card,Male,2,3,Laptop & Accessory,3,Divorced,2,0,25,4,11,6,149
50158,0,2,Computer,3,8,Debit Card,Male,2,3,Laptop & Accessory,2,Single,2,0,18,0,1,9,146
50159,0,28,Mobile Phone,1,26,COD,Male,2,3,Laptop & Accessory,2,Divorced,4,1,19,1,1,8,154
50160,0,0,Computer,1,17,Credit Card,Male,2,3,Laptop & Accessory,5,Divorced,2,1,13,2,3,3,147
50161,0,NULL,Phone,1,6,Debit Card,Female,2,3,Mobile,2,Single,2,0,12,1,5,7,121
50162,1,7,Computer,1,30,Debit Card,Male,NULL,3,Mobile,3,Married,4,1,22,0,1,0,132
50163,0,11,Mobile Phone,1,29,Debit Card,Male,2,3,Laptop & Accessory,2,Married,10,0,14,0,1,2,157
50164,1,0,Phone,1,NULL,CC,Male,2,3,Mobile,4,Married,3,1,13,1,1,2,124
50165,0,1,Phone,1,14,Debit Card,Female,3,3,Mobile,2,Single,2,0,21,0,1,2,133
50166,0,22,Computer,1,16,Debit Card,Female,2,3,Others,5,Single,10,1,11,NULL,1,2,287
50167,0,9,Phone,1,9,COD,Male,1,3,Laptop & Accessory,4,Single,5,0,12,6,7,7,145
50168,0,4,Computer,3,11,E wallet,Female,NULL,3,Mobile,4,Married,2,0,11,0,2,2,128
50169,1,0,Mobile Phone,3,10,E wallet,Male,2,4,Laptop & Accessory,2,Single,2,1,12,7,7,4,158
50170,0,10,Computer,1,NULL,CC,Male,2,3,Mobile,2,Divorced,2,1,12,0,1,2,123
50171,0,15,Computer,3,32,E wallet,Female,3,3,Grocery,4,Divorced,6,0,14,2,NULL,8,235
50172,1,NULL,Mobile Phone,1,9,Debit Card,Male,2,3,Mobile Phone,3,Single,2,0,13,0,1,0,114
50173,0,8,Mobile Phone,3,22,E wallet,Male,3,3,Fashion,4,Divorced,1,0,15,3,6,9,180
50174,0,9,Computer,1,24,Debit Card,Male,2,2,Mobile Phone,2,Divorced,5,0,18,0,1,0,137
50175,0,24,Mobile Phone,1,8,Credit Card,Male,2,5,Laptop & Accessory,4,Married,6,0,18,0,1,2,155
50176,0,14,Mobile Phone,3,8,Debit Card,Male,2,3,Grocery,4,Single,2,0,19,1,NULL,4,260
50177,0,0,Mobile Phone,3,16,Credit Card,Female,3,4,Mobile Phone,3,Single,2,0,12,1,1,0,112
50178,0,1,Mobile Phone,1,22,Credit Card,Male,3,2,Laptop & Accessory,5,Single,1,0,19,0,1,7,157
50179,0,4,Mobile Phone,3,13,COD,Male,3,2,Laptop & Accessory,2,Divorced,5,0,11,3,7,7,169
50180,0,12,Mobile Phone,1,6,Credit Card,Male,2,2,Fashion,2,Married,1,0,17,3,3,7,196
50181,0,9,Computer,1,30,Debit Card,Female,2,3,Laptop & Accessory,4,Divorced,8,0,15,0,1,8,157
50182,0,5,Mobile Phone,3,13,Debit Card,Male,3,4,Laptop & Accessory,3,Divorced,2,0,14,1,4,8,155
50183,0,11,Mobile Phone,1,31,Debit Card,Female,2,4,Fashion,4,Divorced,4,0,17,1,1,NULL,221
50184,0,30,Computer,1,6,Debit Card,Male,2,5,Laptop & Accessory,3,Married,3,1,13,1,1,2,157
50185,0,4,Phone,1,11,COD,Male,2,3,Mobile Phone,2,Divorced,1,1,12,0,1,3,148
50186,0,4,Mobile Phone,2,8,UPI,Male,3,4,Laptop & Accessory,5,Divorced,4,0,12,0,1,0,164
50187,0,18,Computer,1,13,Debit Card,Male,3,3,Fashion,5,Married,2,0,18,5,9,11,152
50188,0,4,Phone,1,8,Debit Card,Male,NULL,3,Mobile,2,Married,1,1,18,1,2,2,127
50189,0,6,Computer,1,11,Debit Card,Female,3,3,Fashion,4,Divorced,7,0,11,2,8,NULL,219
50190,0,12,Mobile Phone,1,16,Credit Card,Male,2,3,Grocery,5,Divorced,2,1,14,NULL,11,10,271
50191,0,16,Computer,1,NULL,Debit Card,Female,2,3,Mobile,2,Single,1,0,19,0,1,7,125
50192,0,22,Mobile Phone,1,6,Cash on Delivery,Female,2,4,Grocery,3,Single,8,1,12,1,NULL,7,240
50193,1,15,Phone,1,14,Credit Card,Male,2,4,Laptop & Accessory,4,Divorced,3,0,15,7,7,7,149
50194,0,0,Phone,1,NULL,Debit Card,Female,2,3,Mobile,4,Single,2,1,12,0,1,2,125
50195,0,5,Mobile Phone,3,14,COD,Female,3,4,Laptop & Accessory,4,Divorced,2,1,11,6,11,9,152
50196,0,0,Phone,3,8,Debit Card,Male,3,3,Laptop & Accessory,3,Single,2,1,11,1,1,4,145
50197,0,4,Mobile Phone,3,13,E wallet,Male,3,3,Laptop & Accessory,2,Married,5,0,12,0,1,7,175
