CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
50398,0,10,Phone,1,16,Debit Card,Male,3,2,Mobile Phone,2,Single,4,0,17,1,1,0,147
50399,0,23,Phone,1,34,CC,Male,3,2,Mobile,3,Divorced,2,1,11,3,3,8,132
50400,0,7,Mobile Phone,1,15,Credit Card,Female,2,4,Fashion,4,Single,2,0,14,4,7,7,186
50401,1,0,Phone,3,9,Debit Card,Female,3,3,Laptop & Accessory,3,Single,10,0,14,1,2,0,146
50402,0,12,Phone,1,8,COD,Female,3,4,Laptop & Accessory,3,Single,2,0,11,2,11,10,146
50403,0,5,Mobile Phone,3,16,E wallet,Male,2,3,Laptop & Accessory,2,Single,2,0,12,0,1,8,154
50404,1,13,Computer,3,14,COD,Male,2,3,Laptop & Accessory,3,Divorced,4,1,14,1,1,3,168
50405,0,11,Mobile Phone,1,6,Debit Card,Female,2,2,Laptop & Accessory,2,Single,1,0,13,1,1,8,176
50406,0,0,Mobile Phone,1,6,Debit Card,Female,3,3,Fashion,5,Divorced,2,0,11,1,1,7,174
50407,0,5,Mobile Phone,1,9,Debit Card,Female,2,3,Fashion,2,Single,4,0,15,3,7,NULL,212
50408,0,20,Mobile Phone,3,20,E wallet,Male,2,3,Laptop & Accessory,5,Single,3,0,12,0,1,7,150
50409,0,13,Computer,3,11,Debit Card,Male,2,4,Fashion,5,Divorced,6,1,21,0,1,12,205
50410,0,26,Mobile Phone,1,13,Debit Card,Male,2,2,Grocery,3,Divorced,4,0,19,0,NULL,3,248
50411,0,14,Mobile Phone,2,16,UPI,Male,3,4,Others,2,Married,4,0,15,NULL,12,6,291
50412,0,30,Mobile Phone,3,22,E wallet,Male,2,3,Laptop & Accessory,5,Single,9,0,14,1,2,2,154
50413,0,0,Computer,1,16,Debit Card,Male,2,3,Fashion,5,Married,2,0,21,1,1,7,188
50414,0,14,Mobile Phone,2,6,UPI,Male,2,4,Others,3,Divorced,2,0,12,NULL,2,10,292
50415,0,23,Phone,3,14,E wallet,Male,2,3,Mobile Phone,4,Divorced,8,0,15,1,2,2,139
50416,1,NULL,Phone,1,6,Debit Card,Female,3,5,Mobile,4,Single,8,1,13,1,3,7,122
50417,0,9,Computer,1,14,Debit Card,Female,3,2,Fashion,5,Divorced,10,0,14,0,1,NULL,217
50418,0,11,Mobile Phone,1,6,Debit Card,Female,2,3,Fashion,3,Single,5,1,14,0,1,0,179
50419,0,17,Computer,1,30,Credit Card,Male,2,5,Mobile Phone,3,Single,3,0,14,0,1,4,137
50420,0,20,Computer,3,9,Credit Card,Female,2,3,Grocery,3,Married,10,1,12,7,NULL,13,238
50421,0,3,Mobile Phone,3,33,E wallet,Male,2,3,Laptop & Accessory,2,Married,8,0,23,4,7,7,153
50422,0,2,Phone,3,NULL,Debit Card,Male,2,3,Mobile,3,Single,2,0,11,0,1,0,126
50423,1,5,Computer,1,25,CC,Male,NULL,2,Mobile,3,Married,7,1,12,2,2,2,128
50424,0,16,Computer,3,21,Debit Card,Male,2,4,Laptop & Accessory,2,Divorced,4,0,18,0,2,2,168
50425,0,7,Mobile Phone,1,14,Credit Card,Female,3,3,Laptop & Accessory,3,Single,4,0,11,1,4,3,161
50426,0,0,Phone,1,NULL,CC,Male,2,3,Mobile,5,Divorced,2,0,14,0,1,2,125
50427,0,12,Mobile Phone,2,9,UPI,Female,2,2,Laptop & Accessory,4,Divorced,10,0,15,3,3,6,164
50428,0,29,Mobile Phone,1,15,Credit Card,Male,2,3,Grocery,2,Divorced,8,0,11,0,1,NULL,211
50429,0,13,Phone,1,NULL,CC,Female,2,4,Mobile,2,Single,1,1,20,2,2,3,123
50430,0,0,Mobile Phone,1,13,Credit Card,Female,2,4,Laptop & Accessory,5,Single,9,0,19,1,1,7,168
50431,0,NULL,Phone,3,16,E wallet,Male,2,3,Mobile,4,Married,2,0,14,0,2,2,123
50432,0,26,Phone,1,NULL,Debit Card,Male,2,3,Laptop & Accessory,2,Single,3,0,17,1,2,2,125
50433,0,8,Computer,1,8,Debit Card,Female,3,3,Laptop & Accessory,5,Married,3,0,11,0,1,0,151
50434,0,5,Computer,1,30,Debit Card,Male,3,3,Laptop & Accessory,2,Divorced,2,0,15,2,4,7,153
50435,0,11,Phone,1,8,CC,Male,NULL,3,Mobile,3,Divorced,7,1,13,0,1,1,131
50436,0,7,Mobile Phone,1,14,Debit Card,Female,2,3,Laptop & Accessory,5,Married,4,0,14,1,1,0,151
50437,0,25,Mobile Phone,3,9,E wallet,Male,2,4,Grocery,5,Divorced,2,0,11,NULL,1,16,269
50438,1,0,Phone,1,6,UPI,Male,NULL,3,Mobile,2,Single,2,1,13,5,7,8,127
50439,0,0,Mobile Phone,3,32,Credit Card,Female,2,3,Laptop & Accessory,2,Single,2,0,23,0,1,4,162
50440,0,18,Mobile Phone,3,8,COD,Male,2,5,Laptop & Accessory,3,Single,1,0,13,0,3,1,166
50441,0,0,Phone,1,16,Credit Card,Male,3,2,Mobile,3,Single,2,0,18,1,1,2,135
50442,1,10,Computer,3,33,Debit Card,Female,3,1,Laptop & Accessory,3,Single,5,1,12,1,1,3,164
50443,0,7,Mobile Phone,3,8,UPI,Male,2,3,Laptop & Accessory,2,Single,2,0,22,0,1,4,163
50444,1,18,Mobile Phone,1,8,Credit Card,Male,3,3,Others,5,Divorced,6,1,NULL,1,1,4,299
50445,0,9,Computer,3,14,Debit Card,Male,3,4,Fashion,5,Single,2,0,15,0,1,9,176
50446,0,25,Computer,1,25,Credit Card,Male,2,3,Mobile Phone,2,Divorced,1,0,18,1,1,2,143
50447,0,0,Computer,1,6,Debit Card,Female,3,5,Mobile Phone,2,Married,4,0,14,2,2,0,144
50448,0,2,Phone,1,33,Credit Card,Female,3,3,Laptop & Accessory,3,Divorced,5,0,12,1,1,1,143
50449,1,0,Mobile Phone,3,14,COD,Male,2,4,Laptop & Accessory,5,Single,7,0,17,1,1,2,153
50450,0,7,Phone,1,6,Debit Card,Female,3,1,Mobile,2,Single,3,0,16,0,1,3,133
50451,0,27,Mobile Phone,1,25,Credit Card,Female,3,3,Laptop & Accessory,5,Married,10,1,11,0,1,4,155
50452,0,2,Computer,3,5,E wallet,Male,2,3,Laptop & Accessory,2,Divorced,1,0,19,0,1,1,143
50453,0,10,Phone,1,16,Debit Card,Female,NULL,3,Mobile,5,Married,1,1,13,3,4,3,128
50454,0,11,Computer,1,8,Debit Card,Female,3,1,Laptop & Accessory,5,Single,7,1,12,4,4,12,160
50455,0,7,Phone,1,8,Credit Card,Female,2,4,Mobile Phone,5,Single,2,0,11,1,1,3,144
50456,0,8,Phone,3,NULL,Debit Card,Female,3,3,Mobile,2,Divorced,2,0,16,0,1,2,126
50457,0,3,Phone,1,6,Debit Card,Male,2,5,Mobile Phone,3,Divorced,4,0,21,1,1,2,138
50458,0,13,Computer,1,8,Credit Card,Female,2,1,Laptop & Accessory,4,Divorced,2,0,24,0,3,7,142
50459,0,7,Mobile Phone,3,14,Debit Card,Female,3,3,Laptop & Accessory,5,Divorced,6,0,17,1,1,2,165
50460,0,15,Computer,1,14,Debit Card,Male,3,3,Others,2,Married,2,0,13,NULL,14,9,284
50461,1,NULL,Mobile Phone,1,12,Debit Card,Male,3,1,Mobile Phone,5,Divorced,2,1,21,1,1,0,116
50462,0,0,Computer,1,15,Debit Card,Male,NULL,4,Mobile,4,Married,2,0,11,1,1,0,127
50463,0,25,Phone,1,17,Debit Card,Female,NULL,3,Laptop & Accessory,3,Divorced,9,0,20,1,1,4,131
50464,0,23,Mobile Phone,1,8,Credit Card,Male,3,3,Grocery,3,Divorced,6,0,16,NULL,1,3,276
50465,1,0,Phone,1,NULL,Debit Card,Female,2,4,Mobile,5,Divorced,2,1,11,0,1,0,123
50466,0,6,Mobile Phone,1,13,Credit Card,Male,2,3,Fashion,3,Divorced,1,0,11,0,3,NULL,217
50467,1,0,Mobile Phone,3,22,E wallet,Female,3,3,Laptop & Accessory,5,Single,6,0,15,1,1,2,153
50468,0,20,Mobile Phone,1,8,UPI,Female,2,3,Grocery,2,Divorced,2,1,11,NULL,3,0,268
50469,0,9,Mobile Phone,1,6,UPI,Female,2,3,Laptop & Accessory,4,Divorced,1,0,15,0,1,5,152
50470,0,2,Phone,1,29,Debit Card,Male,NULL,1,Mobile,3,Divorced,2,0,24,1,1,7,127
50471,1,20,Mobile Phone,1,8,Debit Card,Male,2,3,Others,4,Single,8,1,NULL,5,13,8,292
50472,0,8,Phone,1,NULL,Debit Card,Female,2,1,Mobile,3,Single,4,0,13,0,2,2,125
50473,0,15,Mobile Phone,1,6,Debit Card,Female,2,4,Laptop & Accessory,2,Divorced,10,1,13,0,1,2,161
50474,1,0,Phone,1,8,Credit Card,Male,2,3,Mobile Phone,3,Single,7,0,17,0,2,1,144
50475,0,NULL,Phone,2,19,UPI,Male,2,3,Mobile,4,Divorced,4,0,13,1,1,4,121
50476,0,5,Mobile Phone,1,10,Debit Card,Female,3,4,Laptop & Accessory,3,Divorced,2,0,12,1,6,8,162
50477,0,13,Computer,1,22,Credit Card,Male,2,4,Laptop & Accessory,3,Single,7,0,14,1,1,0,151
50478,0,3,Mobile Phone,1,8,Credit Card,Female,2,4,Laptop & Accessory,2,Single,6,1,24,1,1,0,169
50479,0,NULL,Phone,1,8,Debit Card,Female,3,4,Mobile,3,Single,2,0,14,1,1,0,123
50480,0,15,Phone,1,35,Debit Card,Male,3,3,Laptop & Accessory,4,Divorced,2,0,13,2,7,8,144
50481,0,11,Computer,1,18,Debit Card,Male,2,4,Laptop & Accessory,5,Married,3,0,15,1,1,2,163
50482,0,7,Computer,1,NULL,Debit Card,Female,3,4,Mobile,2,Single,2,0,16,1,1,3,126
50483,1,12,Mobile Phone,3,17,E wallet,Female,2,3,Fashion,2,Divorced,2,0,18,0,7,7,177
50484,1,18,Mobile Phone,3,8,Credit Card,Male,2,3,Laptop & Accessory,2,Single,5,0,16,0,7,3,152
50485,0,16,Mobile Phone,1,20,Debit Card,Male,3,3,Grocery,5,Divorced,7,0,24,NULL,1,0,272
50486,0,0,Mobile Phone,1,11,Cash on Delivery,Male,2,4,Fashion,2,Married,2,1,16,0,1,NULL,228
50487,0,8,Mobile Phone,1,13,UPI,Male,2,3,Fashion,3,Single,4,0,21,0,1,6,202
50488,0,1,Phone,3,8,E wallet,Female,2,3,Laptop & Accessory,4,Divorced,2,1,20,7,7,5,148
50489,0,7,Phone,2,9,UPI,Male,2,3,Mobile Phone,2,Divorced,1,0,19,1,1,2,137
50490,1,0,Computer,1,NULL,CC,Female,2,4,Mobile,3,Divorced,2,1,14,0,1,7,124
50491,0,NULL,Computer,1,9,Credit Card,Male,2,3,Mobile Phone,2,Divorced,2,0,11,1,1,0,117
50492,0,24,Mobile Phone,3,32,E wallet,Female,3,3,Grocery,3,Divorced,3,0,14,NULL,4,17,263
50493,0,17,Mobile Phone,1,10,Credit Card,Male,2,3,Laptop & Accessory,4,Single,10,0,12,1,2,3,159
50494,0,0,Phone,1,8,CC,Male,3,1,Mobile,5,Single,8,0,13,1,1,1,134
50495,0,6,Phone,3,6,Credit Card,Male,2,1,Laptop & Accessory,5,Married,2,0,22,0,1,8,140
50496,0,8,Phone,1,NULL,CC,Female,2,4,Mobile,5,Single,2,0,11,1,1,1,126
50497,0,9,Mobile Phone,3,6,Debit Card,Male,2,3,Laptop & Accessory,2,Divorced,2,1,14,2,4,11,162
50498,0,5,Phone,3,19,Debit Card,Male,3,3,Laptop & Accessory,2,Married,3,0,11,0,1,3,144
50499,0,3,Computer,1,11,Debit Card,Male,3,4,Mobile Phone,2,Married,10,0,12,0,1,3,138
50500,0,26,Mobile Phone,3,13,E wallet,Female,3,4,Fashion,2,Divorced,8,1,18,0,1,NULL,209
50501,0,18,Mobile Phone,3,15,E wallet,Male,3,3,Fashion,5,Married,5,1,12,1,1,2,208
50502,0,5,Mobile Phone,1,14,Credit Card,Female,3,1,Laptop & Accessory,3,Divorced,6,0,12,1,1,3,152
50503,0,25,Computer,1,31,Credit Card,Female,2,4,Grocery,2,Divorced,4,0,22,0,NULL,0,238
50504,0,10,Mobile Phone,3,22,E wallet,Male,3,4,Laptop & Accessory,3,Married,5,0,19,1,1,0,163
50505,0,1,Phone,2,14,Credit Card,Male,3,4,Mobile Phone,2,Married,2,0,13,0,1,4,149
50506,0,0,Phone,1,6,Debit Card,Male,2,4,Laptop & Accessory,2,Divorced,7,0,22,2,2,2,148
50507,0,17,Phone,1,14,Debit Card,Male,NULL,1,Mobile,2,Divorced,3,1,24,1,1,2,128
50508,0,15,Computer,1,NULL,CC,Male,2,3,Mobile,2,Single,6,1,14,0,2,2,125
50509,0,9,Phone,2,NULL,Debit Card,Male,3,4,Mobile,5,Divorced,1,0,21,1,1,3,123
50510,0,0,Phone,3,9,UPI,Male,3,3,Laptop & Accessory,5,Divorced,2,1,18,1,1,3,142
50511,0,8,Mobile Phone,1,15,Debit Card,Female,3,4,Fashion,3,Divorced,2,1,20,2,5,15,207
50512,1,NULL,Computer,1,31,Debit Card,Female,3,3,Mobile,4,Married,2,1,19,0,7,8,120
50513,0,5,Computer,1,6,Debit Card,Male,3,3,Mobile,2,Married,1,0,12,0,1,2,123
50514,0,0,Phone,3,10,E wallet,Male,2,4,Laptop & Accessory,5,Divorced,2,0,12,1,1,3,143
50515,0,22,Phone,1,6,COD,Female,2,3,Mobile Phone,5,Divorced,3,0,16,1,1,2,136
50516,0,0,Computer,1,10,Debit Card,Male,NULL,4,Mobile,2,Divorced,1,0,17,0,3,4,132
50517,0,5,Computer,3,11,Debit Card,Male,2,3,Laptop & Accessory,4,Divorced,2,0,14,2,5,3,165
50518,0,11,Phone,3,15,E wallet,Male,NULL,4,Mobile,4,Divorced,1,0,19,0,1,2,129
50519,0,15,Mobile Phone,1,9,Debit Card,Female,3,1,Laptop & Accessory,2,Divorced,3,1,13,0,1,3,152
50520,0,4,Phone,1,NULL,Debit Card,Male,2,3,Mobile,2,Divorced,4,1,19,1,1,2,124
50521,1,0,Phone,3,6,CC,Female,NULL,4,Mobile,3,Married,7,1,19,0,1,2,128
50522,0,26,Mobile Phone,3,14,E wallet,Male,3,3,Grocery,2,Divorced,6,0,14,0,2,NULL,218
50523,0,8,Mobile Phone,1,31,Cash on Delivery,Male,3,4,Fashion,4,Divorced,4,0,16,3,4,8,209
50524,0,10,Computer,3,27,CC,Female,NULL,3,Mobile,2,Divorced,6,0,15,1,1,0,130
50525,0,26,Mobile Phone,1,29,Debit Card,Female,3,3,Grocery,2,Single,7,0,18,2,NULL,8,243
50526,0,16,Computer,1,6,Debit Card,Female,2,3,Laptop & Accessory,2,Divorced,5,0,13,1,2,2,156
50527,0,20,Phone,3,8,E wallet,Female,2,3,Laptop & Accessory,2,Divorced,1,1,22,5,7,7,145
50528,0,10,Computer,3,25,Credit Card,Male,2,3,Fashion,4,Single,2,1,13,0,1,9,176
50529,0,23,Computer,1,8,Debit Card,Male,3,3,Grocery,5,Married,2,0,11,NULL,14,7,279
50530,0,12,Mobile Phone,2,8,Debit Card,Female,2,4,Laptop & Accessory,2,Divorced,9,0,11,0,1,4,152
50531,0,NULL,Phone,2,9,UPI,Male,2,3,Mobile,4,Married,4,1,11,0,1,3,123
50532,1,0,Phone,1,31,Debit Card,Male,NULL,3,Mobile,2,Single,2,1,24,1,1,1,128
50533,0,2,Phone,1,NULL,CC,Female,3,4,Mobile,2,Married,7,0,14,1,1,3,125
50534,0,17,Phone,1,NULL,Debit Card,Male,3,3,Mobile,5,Divorced,2,1,13,2,7,1,126
50535,0,1,Phone,3,11,Credit Card,Male,3,3,Laptop & Accessory,2,Single,2,0,14,1,1,2,149
50536,1,20,Computer,1,NULL,Debit Card,Male,2,4,Mobile,2,Married,10,1,14,0,1,0,124
50537,0,16,Phone,1,14,Debit Card,Female,2,3,Laptop & Accessory,4,Married,5,0,21,1,1,0,148
50538,1,NULL,Phone,3,8,CC,Female,2,4,Mobile,3,Single,2,0,13,0,1,2,120
50539,1,0,Phone,1,24,UPI,Female,NULL,3,Mobile,2,Single,2,0,19,1,1,0,127
50540,0,9,Mobile Phone,1,20,Debit Card,Male,3,3,Laptop & Accessory,2,Divorced,1,1,17,4,4,11,166
50541,0,20,Phone,3,8,Debit Card,Female,3,4,Mobile,2,Single,2,1,18,1,1,2,133
50542,1,0,Phone,1,9,Debit Card,Female,2,3,Laptop & Accessory,3,Divorced,1,1,19,1,1,2,142
50543,1,4,Phone,1,8,Debit Card,Female,NULL,5,Mobile,2,Married,5,1,13,0,1,0,128
50544,0,1,Phone,1,NULL,CC,Female,3,3,Mobile,3,Married,6,0,18,2,2,2,124
50545,1,2,Phone,1,NULL,CC,Male,3,3,Mobile,5,Divorced,8,1,21,1,2,2,124
50546,0,0,Phone,1,NULL,Debit Card,Female,3,3,Mobile,3,Single,2,0,19,1,1,0,123
50547,0,NULL,Mobile Phone,1,16,Debit Card,Male,2,3,Mobile,4,Married,2,0,14,1,1,0,120
50548,0,15,Mobile Phone,3,20,Credit Card,Female,3,4,Laptop & Accessory,3,Single,8,0,17,0,1,3,162
50549,0,6,Phone,1,6,UPI,Male,NULL,4,Mobile,5,Single,4,1,11,0,1,2,128
50550,0,30,Mobile Phone,1,11,Cash on Delivery,Female,2,4,Fashion,4,Married,3,1,13,1,1,4,206
50551,0,4,Phone,3,NULL,Debit Card,Male,2,4,Mobile,3,Divorced,4,0,15,3,5,2,123
50552,0,8,Phone,1,27,Debit Card,Female,2,3,Laptop & Accessory,2,Divorced,2,1,25,0,1,7,140
50553,0,22,Mobile Phone,1,14,UPI,Female,2,3,Fashion,4,Divorced,5,0,11,0,1,7,174
50554,0,NULL,Phone,1,26,CC,Male,2,3,Mobile,3,Divorced,5,0,17,0,1,0,123
50555,0,4,Computer,3,26,E wallet,Female,2,3,Laptop & Accessory,3,Divorced,2,0,13,1,1,0,169
50556,0,9,Phone,1,13,UPI,Male,3,3,Mobile Phone,2,Single,3,0,18,0,1,1,147
50557,0,11,Mobile Phone,1,6,Cash on Delivery,Female,3,3,Fashion,5,Divorced,2,0,13,3,NULL,11,236
50558,0,5,Computer,1,NULL,Debit Card,Female,3,4,Mobile,4,Divorced,7,0,20,1,1,2,123
50559,1,0,Phone,3,NULL,E wallet,Male,2,4,Mobile,4,Divorced,2,1,18,0,1,0,124
50560,0,13,Mobile Phone,3,16,E wallet,Male,3,4,Fashion,4,Married,3,0,12,1,1,0,197
50561,0,0,Computer,3,6,Credit Card,Male,2,4,Laptop & Accessory,5,Single,2,0,12,1,1,7,143
50562,0,14,Phone,1,12,Credit Card,Male,2,3,Mobile Phone,5,Single,3,1,13,1,2,17,147
50563,0,9,Phone,1,NULL,CC,Male,3,3,Mobile,3,Single,5,0,21,2,3,9,125
50564,1,NULL,Phone,3,27,UPI,Male,2,4,Mobile,4,Single,2,1,13,0,1,0,121
50565,1,0,Phone,1,10,COD,Male,NULL,3,Mobile,5,Single,2,0,19,1,1,0,130
50566,0,4,Mobile Phone,1,18,Credit Card,Female,2,3,Laptop & Accessory,2,Divorced,1,1,11,0,8,5,159
50567,0,13,Computer,1,15,Credit Card,Male,2,3,Mobile Phone,4,Married,9,1,14,0,1,0,136
50568,0,5,Mobile Phone,1,9,Credit Card,Female,3,3,Laptop & Accessory,5,Divorced,2,0,12,6,6,3,167
50569,1,0,Mobile Phone,3,9,Debit Card,Male,2,4,Fashion,2,Divorced,2,1,11,3,3,7,203
50570,0,6,Mobile Phone,1,6,Debit Card,Female,2,4,Laptop & Accessory,2,Single,1,0,14,0,1,4,169
50571,1,0,Mobile Phone,3,6,Debit Card,Male,2,4,Fashion,3,Divorced,6,0,11,1,11,7,206
50572,0,18,Computer,1,10,Debit Card,Male,2,3,Laptop & Accessory,4,Divorced,2,0,12,1,1,8,144
50573,0,NULL,Computer,3,26,Cash on Delivery,Female,2,3,Mobile,2,Divorced,2,0,15,0,1,2,122
50574,0,8,Phone,3,24,Credit Card,Female,2,3,Laptop & Accessory,3,Divorced,2,0,16,1,1,0,146
50575,0,25,Mobile Phone,1,6,Debit Card,Male,3,3,Grocery,2,Divorced,3,0,15,NULL,7,8,271
50576,1,20,Phone,1,NULL,COD,Male,2,3,Mobile,3,Single,5,0,24,1,1,0,125
50577,0,26,Mobile Phone,3,8,Credit Card,Male,2,3,Grocery,3,Married,7,0,13,2,NULL,2,249
50578,0,3,Mobile Phone,3,14,UPI,Male,3,3,Fashion,3,Married,6,0,11,4,7,7,173
50579,0,11,Computer,3,16,COD,Female,2,3,Laptop & Accessory,2,Single,2,1,13,0,1,3,157
50580,0,8,Mobile Phone,3,9,Debit Card,Male,3,3,Fashion,2,Married,7,0,13,0,1,8,178
50581,0,12,Mobile Phone,3,8,Debit Card,Male,2,1,Fashion,3,Single,1,0,18,1,1,7,179
50582,1,3,Computer,3,30,Debit Card,Female,3,1,Grocery,4,Single,5,1,16,1,NULL,0,232
50583,0,20,Computer,1,22,Credit Card,Male,3,1,Laptop & Accessory,3,Married,2,1,19,0,2,7,151
50584,0,9,Computer,3,14,COD,Male,2,3,Laptop & Accessory,2,Married,5,0,13,1,1,7,151
50585,1,0,Computer,1,NULL,CC,Male,2,4,Mobile,5,Single,1,1,22,1,1,2,123
50586,0,6,Computer,3,23,Debit Card,Male,2,3,Grocery,3,Single,2,0,11,NULL,6,0,274
50587,1,0,Phone,1,NULL,Debit Card,Female,3,4,Mobile,5,Single,7,1,20,1,1,0,124
50588,0,6,Phone,1,19,Debit Card,Female,2,3,Mobile,2,Single,4,0,18,1,1,2,135
50589,0,NULL,Phone,1,6,CC,Female,3,3,Mobile,2,Married,4,0,14,0,1,2,123
50590,0,23,Mobile Phone,1,6,Credit Card,Male,3,3,Grocery,2,Married,10,0,22,NULL,1,3,274
50591,0,6,Computer,1,6,UPI,Female,2,1,Laptop & Accessory,4,Divorced,2,1,13,0,1,2,155
50592,0,14,Computer,1,15,Credit Card,Male,3,3,Others,3,Married,3,0,NULL,1,1,11,294
50593,0,0,Phone,1,22,COD,Female,NULL,3,Mobile,4,Divorced,10,0,14,2,2,2,128
50594,0,18,Computer,1,29,Debit Card,Male,2,3,Laptop & Accessory,5,Divorced,2,1,15,1,1,8,136
50595,0,20,Phone,3,10,Debit Card,Female,2,3,Laptop & Accessory,2,Single,2,1,17,1,1,7,142
50596,1,NULL,Phone,1,28,Debit Card,Female,2,3,Mobile,3,Divorced,5,1,11,0,1,1,121
50597,0,23,Mobile Phone,1,30,Debit Card,Male,3,3,Grocery,3,Divorced,4,1,18,0,NULL,5,240
50598,0,11,Computer,1,16,CC,Male,NULL,3,Mobile,3,Divorced,1,0,17,0,1,2,127
