CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
50599,0,19,Mobile Phone,1,13,Credit Card,Male,3,3,Fashion,3,Married,7,0,13,0,1,7,208
50600,0,0,Phone,1,23,Credit Card,Female,2,4,Laptop & Accessory,3,Married,2,0,15,2,3,2,144
50601,1,0,Phone,1,20,UPI,Male,2,4,Mobile Phone,4,Married,2,1,24,1,1,2,137
50602,0,4,Computer,1,6,Debit Card,Female,3,3,Laptop & Accessory,5,Divorced,2,0,12,1,1,3,141
50603,0,0,Computer,1,11,Debit Card,Male,3,3,Mobile Phone,2,Single,2,0,15,1,1,0,111
50604,0,27,Mobile Phone,1,23,Cash on Delivery,Female,2,3,Fashion,3,Divorced,9,0,11,1,1,8,207
50605,0,8,Mobile Phone,1,31,Credit Card,Female,2,3,Fashion,3,Married,2,1,11,2,10,1,204
50606,0,3,Mobile Phone,1,14,Debit Card,Female,3,1,Fashion,5,Divorced,1,1,12,0,1,NULL,214
50607,1,0,Phone,1,NULL,CC,Female,3,4,Mobile,5,Single,2,1,15,0,1,0,126
50608,1,0,Computer,1,NULL,CC,Female,2,3,Mobile,4,Single,1,0,17,0,1,2,124
50609,0,0,Mobile Phone,1,8,Credit Card,Male,2,1,Laptop & Accessory,2,Divorced,2,0,12,1,1,3,155
50610,0,0,Phone,1,NULL,Debit Card,Male,3,5,Mobile,5,Divorced,2,0,15,1,1,1,125
50611,0,21,Phone,1,12,Debit Card,Male,3,4,Laptop & Accessory,3,Single,3,0,13,0,2,2,142
50612,0,21,Mobile Phone,1,10,Debit Card,Male,3,4,Fashion,3,Single,8,0,14,1,4,NULL,210
50613,0,14,Mobile Phone,1,13,Credit Card,Female,2,3,Laptop & Accessory,3,Single,7,0,14,1,2,1,150
50614,0,12,Mobile Phone,1,6,Debit Card,Female,3,4,Grocery,2,Divorced,2,0,16,0,11,NULL,227
50615,0,0,Phone,1,8,Debit Card,Female,2,3,Laptop & Accessory,2,Divorced,1,0,18,0,2,2,142
50616,0,8,Phone,1,16,UPI,Male,2,3,Mobile Phone,2,Married,2,0,20,1,1,2,139
50617,0,15,Mobile Phone,3,11,E wallet,Male,2,3,Others,3,Divorced,7,0,13,NULL,1,0,283
50618,0,23,Phone,1,NULL,Debit Card,Male,3,3,Mobile,2,Divorced,5,0,18,1,1,0,124
50619,0,30,Mobile Phone,1,8,Debit Card,Female,3,4,Grocery,2,Single,4,1,13,0,NULL,3,237
50620,1,0,Phone,1,17,Credit Card,Female,3,5,Laptop & Accessory,4,Divorced,6,0,15,1,1,0,148
50621,0,28,Computer,1,24,Credit Card,Male,3,3,Laptop & Accessory,4,Divorced,4,1,14,6,6,7,164
50622,0,14,Computer,1,13,Debit Card,Female,2,5,Others,3,Married,2,0,NULL,1,5,10,300
50623,0,11,Mobile Phone,3,9,Debit Card,Male,2,3,Laptop & Accessory,2,Single,9,1,12,1,1,0,169
50624,1,0,Computer,3,35,Credit Card,Male,3,5,Laptop & Accessory,5,Single,9,0,18,0,2,2,150
50625,1,15,Mobile Phone,3,8,E wallet,Female,2,5,Others,2,Divorced,2,0,NULL,5,6,9,298
50626,0,17,Mobile Phone,3,34,Credit Card,Female,2,1,Grocery,2,Divorced,4,1,18,1,NULL,11,233
50627,0,23,Computer,3,6,Debit Card,Female,3,3,Laptop & Accessory,3,Divorced,1,0,12,1,1,13,163
50628,1,0,Phone,1,22,Debit Card,Female,NULL,1,Mobile,5,Single,2,0,16,15,15,14,127
50629,0,12,Computer,1,28,Credit Card,Female,2,3,Fashion,5,Single,2,1,13,1,2,8,209
50630,0,6,Computer,3,NULL,Debit Card,Female,2,4,Mobile,2,Single,1,0,19,2,2,2,123
50631,0,18,Mobile Phone,3,17,Debit Card,Female,2,3,Grocery,2,Divorced,4,0,13,NULL,1,1,277
50632,0,5,Computer,1,35,Credit Card,Female,3,3,Mobile Phone,3,Single,10,0,12,5,7,7,140
50633,0,7,Mobile Phone,3,6,E wallet,Male,3,1,Laptop & Accessory,2,Married,1,0,11,1,1,9,197
50634,0,30,Mobile Phone,3,6,Cash on Delivery,Male,3,3,Fashion,2,Divorced,4,1,14,0,1,NULL,219
50635,0,NULL,Phone,2,30,CC,Male,2,3,Mobile,4,Single,2,0,16,0,1,4,122
50636,0,26,Computer,3,8,E wallet,Female,2,4,Fashion,4,Divorced,3,0,12,0,6,12,175
50637,1,0,Phone,1,21,UPI,Male,2,3,Laptop & Accessory,3,Married,8,0,14,0,1,0,148
50638,1,NULL,Computer,1,8,Debit Card,Male,2,3,Mobile,5,Divorced,7,1,14,1,1,2,120
50639,0,NULL,Phone,3,16,Debit Card,Female,2,3,Mobile,3,Divorced,2,1,19,0,1,0,122
50640,0,1,Mobile Phone,3,16,Credit Card,Male,3,3,Mobile Phone,4,Divorced,2,0,22,1,1,0,111
50641,0,11,Computer,1,9,UPI,Male,NULL,3,Mobile,3,Divorced,4,0,16,2,2,2,128
50642,0,23,Mobile Phone,1,8,Credit Card,Male,3,3,Others,3,Divorced,3,1,NULL,7,7,7,292
50643,0,10,Phone,1,9,UPI,Female,2,3,Laptop & Accessory,4,Single,4,0,15,1,1,1,141
50644,0,13,Mobile Phone,3,32,E wallet,Male,3,3,Laptop & Accessory,5,Divorced,2,0,14,5,7,5,184
50645,0,NULL,Computer,1,6,CC,Female,3,4,Mobile,3,Married,2,0,13,1,1,3,120
50646,0,19,Mobile Phone,1,6,Credit Card,Male,2,3,Others,2,Married,10,0,NULL,1,2,2,296
50647,0,27,Mobile Phone,3,8,Debit Card,Female,2,4,Fashion,3,Divorced,7,0,11,6,7,0,207
50648,0,29,Computer,1,15,CC,Female,NULL,3,Mobile,3,Divorced,3,0,19,0,1,3,129
50649,0,9,Mobile Phone,1,18,Credit Card,Female,2,4,Fashion,2,Single,1,0,11,5,7,8,189
50650,0,28,Computer,1,8,Credit Card,Male,2,4,Grocery,5,Single,8,0,15,NULL,6,2,268
50651,0,16,Mobile Phone,3,31,Credit Card,Male,3,4,Fashion,2,Married,6,0,13,1,NULL,0,234
50652,1,0,Computer,3,NULL,E wallet,Female,2,3,Mobile,2,Single,2,1,14,0,1,2,123
50653,1,NULL,Mobile Phone,1,16,Debit Card,Female,2,4,Mobile Phone,5,Single,2,0,13,1,1,0,114
50654,0,19,Phone,1,14,Debit Card,Female,3,4,Laptop & Accessory,5,Married,9,1,23,1,1,7,146
50655,1,14,Phone,1,NULL,Debit Card,Male,2,3,Mobile,3,Divorced,10,1,12,1,2,7,125
50656,1,0,Computer,1,30,COD,Male,3,4,Fashion,5,Single,2,0,12,0,1,9,187
50657,0,0,Phone,1,6,Credit Card,Male,2,4,Mobile Phone,5,Divorced,2,0,16,0,1,3,140
50658,0,3,Mobile Phone,1,26,UPI,Male,2,3,Laptop & Accessory,5,Divorced,1,0,15,1,1,2,200
50659,0,14,Phone,1,13,COD,Female,2,1,Mobile,3,Divorced,2,0,13,1,1,8,134
50660,0,11,Mobile Phone,1,23,Debit Card,Female,3,4,Fashion,3,Divorced,1,0,18,0,1,9,188
50661,0,13,Mobile Phone,1,26,Cash on Delivery,Male,3,3,Fashion,2,Divorced,5,0,20,4,11,1,203
50662,0,0,Computer,1,14,Debit Card,Male,2,5,Mobile Phone,3,Divorced,2,0,19,1,1,2,146
50663,0,28,Computer,1,8,Debit Card,Male,3,3,Fashion,4,Divorced,4,0,18,1,1,NULL,210
50664,0,1,Phone,1,16,UPI,Female,2,3,Laptop & Accessory,3,Single,4,0,13,1,1,7,137
50665,1,7,Mobile Phone,2,6,Credit Card,Male,3,4,Fashion,5,Divorced,10,0,14,2,3,6,205
50666,0,6,Mobile Phone,1,11,Debit Card,Male,2,4,Fashion,2,Married,5,0,15,0,1,2,171
50667,1,0,Mobile Phone,3,10,Cash on Delivery,Male,2,3,Fashion,5,Single,1,1,22,3,4,7,196
50668,1,0,Computer,1,35,Credit Card,Female,2,4,Laptop & Accessory,3,Single,2,0,22,3,3,8,145
50669,0,NULL,Phone,1,21,Debit Card,Male,2,3,Mobile,3,Married,2,0,16,2,2,2,122
50670,0,7,Computer,1,9,Debit Card,Male,2,3,Laptop & Accessory,2,Single,1,0,17,1,1,4,178
50671,0,10,Mobile Phone,3,16,Debit Card,Female,2,4,Laptop & Accessory,2,Married,3,1,14,0,1,0,167
50672,1,0,Phone,1,10,COD,Male,2,3,Mobile Phone,2,Divorced,2,1,15,5,5,6,137
50673,1,0,Phone,1,NULL,CC,Male,2,3,Mobile,3,Married,2,0,20,1,1,0,124
50674,1,NULL,Phone,1,31,CC,Male,2,4,Mobile,4,Single,5,1,20,0,2,2,123
50675,0,15,Mobile Phone,1,8,Credit Card,Male,2,3,Grocery,5,Divorced,1,0,17,NULL,13,7,277
50676,1,0,Computer,1,NULL,CC,Male,2,4,Mobile,4,Married,2,0,15,0,1,0,126
50677,1,13,Computer,3,6,UPI,Male,2,3,Laptop & Accessory,3,Single,4,1,14,0,1,0,147
50678,0,6,Computer,3,13,Debit Card,Female,1,3,Laptop & Accessory,4,Divorced,1,0,17,1,1,2,143
50679,0,7,Computer,1,9,Debit Card,Male,NULL,4,Mobile,2,Divorced,4,0,17,1,1,0,130
50680,0,21,Computer,1,6,Credit Card,Male,2,1,Grocery,2,Single,3,0,22,NULL,2,1,269
50681,0,18,Computer,3,15,Debit Card,Female,3,4,Laptop & Accessory,3,Divorced,2,0,13,0,4,12,156
50682,0,25,Mobile Phone,1,13,Debit Card,Male,2,3,Fashion,4,Single,8,0,19,3,4,0,204
50683,0,11,Mobile Phone,3,16,E wallet,Male,3,4,Fashion,3,Married,1,1,14,2,2,7,187
50684,0,2,Phone,1,NULL,Debit Card,Female,3,3,Mobile,2,Married,5,0,22,0,1,7,125
50685,0,1,Mobile Phone,1,9,Credit Card,Female,3,3,Fashion,4,Married,1,0,17,0,1,7,177
50686,0,19,Mobile Phone,3,9,E wallet,Male,2,3,Grocery,3,Divorced,4,0,12,NULL,4,9,275
50687,0,11,Mobile Phone,3,8,E wallet,Male,2,3,Fashion,4,Single,8,0,16,1,1,0,174
50688,0,16,Computer,1,33,Debit Card,Female,2,3,Fashion,5,Divorced,9,0,11,0,1,1,208
50689,1,2,Computer,1,8,Debit Card,Male,2,3,Grocery,2,Married,8,0,11,7,11,NULL,222
50690,0,13,Mobile Phone,1,20,Credit Card,Male,2,4,Others,3,Single,2,0,NULL,4,4,9,296
50691,0,NULL,Phone,1,6,Cash on Delivery,Female,3,4,Mobile,4,Single,2,1,11,0,2,2,121
50692,0,12,Computer,1,15,Debit Card,Male,3,3,Laptop & Accessory,4,Single,21,0,15,1,1,3,168
50693,0,9,Computer,1,24,Debit Card,Male,3,3,Laptop & Accessory,2,Single,3,0,20,1,1,9,178
50694,0,4,Computer,3,26,Debit Card,Male,NULL,1,Mobile,2,Divorced,1,0,12,1,2,2,128
50695,0,1,Phone,1,8,Debit Card,Male,3,4,Mobile,4,Divorced,1,0,17,0,1,4,132
50696,0,8,Computer,3,17,E wallet,Male,2,3,Laptop & Accessory,2,Married,2,0,11,0,1,2,150
50697,0,22,Mobile Phone,3,14,Cash on Delivery,Male,2,4,Grocery,4,Divorced,7,0,17,1,2,NULL,231
50698,0,7,Computer,1,8,Debit Card,Male,3,3,Laptop & Accessory,3,Single,3,0,11,1,1,2,140
50699,0,2,Computer,1,16,Debit Card,Female,3,3,Mobile,4,Married,1,0,14,1,1,1,133
50700,0,15,Phone,1,35,Credit Card,Male,2,5,Laptop & Accessory,2,Single,5,0,19,1,1,0,143
50701,0,2,Mobile Phone,1,14,Credit Card,Male,3,4,Laptop & Accessory,2,Divorced,2,1,13,0,1,2,151
50702,0,11,Phone,2,6,UPI,Male,NULL,1,Mobile,3,Divorced,2,0,13,1,5,0,128
50703,0,4,Computer,1,12,Debit Card,Male,NULL,4,Mobile,3,Married,2,1,14,1,1,2,127
50704,1,NULL,Computer,1,14,CC,Male,3,3,Mobile Phone,3,Single,2,0,12,0,1,0,119
50705,1,0,Mobile Phone,3,15,E wallet,Female,3,3,Laptop & Accessory,5,Single,1,1,17,0,1,3,182
50706,0,14,Phone,1,18,Debit Card,Male,2,3,Mobile Phone,2,Divorced,4,1,11,1,1,0,148
50707,1,0,Computer,1,NULL,CC,Male,3,3,Mobile,3,Divorced,2,0,12,2,2,2,126
50708,0,10,Mobile Phone,1,31,Credit Card,Female,2,4,Laptop & Accessory,2,Married,8,0,13,0,1,3,157
50709,0,0,Phone,1,NULL,Debit Card,Male,2,4,Mobile,3,Divorced,2,0,13,2,2,2,125
50710,0,7,Mobile Phone,3,15,Debit Card,Female,3,3,Laptop & Accessory,3,Divorced,2,0,20,1,1,3,157
50711,0,8,Phone,2,14,COD,Male,3,3,Mobile Phone,3,Single,2,0,17,0,1,4,143
50712,1,0,Mobile Phone,3,29,Debit Card,Female,2,4,Fashion,5,Divorced,2,0,13,0,3,10,173
50713,0,13,Computer,1,15,Credit Card,Female,2,3,Fashion,3,Single,10,0,17,0,NULL,13,235
50714,1,5,Computer,3,18,Debit Card,Male,2,3,Grocery,5,Single,1,1,12,7,NULL,14,238
50715,0,15,Mobile Phone,3,10,E wallet,Male,2,3,Laptop & Accessory,5,Single,8,0,13,1,1,5,152
50716,0,NULL,Phone,1,6,CC,Male,2,4,Mobile,3,Divorced,7,0,12,1,1,7,123
50717,0,0,Phone,1,30,Credit Card,Male,2,3,Mobile Phone,4,Single,9,0,22,1,1,2,136
50718,1,0,Phone,1,NULL,Debit Card,Female,3,3,Mobile,2,Divorced,2,1,11,1,1,0,125
50719,0,0,Phone,1,9,Credit Card,Male,2,1,Mobile Phone,2,Divorced,2,0,22,1,1,7,144
50720,0,3,Mobile Phone,3,16,E wallet,Male,3,4,Laptop & Accessory,3,Divorced,2,0,18,1,1,4,166
50721,0,13,Computer,1,32,Credit Card,Female,3,4,Laptop & Accessory,2,Divorced,4,1,13,1,1,0,144
50722,0,8,Mobile Phone,1,8,Debit Card,Male,2,4,Fashion,4,Married,3,0,18,6,6,4,203
50723,0,7,Computer,1,6,Credit Card,Male,3,4,Laptop & Accessory,5,Single,1,0,20,1,4,9,153
50724,0,8,Computer,1,NULL,UPI,Male,2,4,Mobile,2,Divorced,2,0,13,2,2,2,124
50725,1,6,Mobile Phone,3,15,E wallet,Female,2,5,Laptop & Accessory,3,Single,9,0,13,1,1,3,153
50726,0,5,Computer,3,8,Debit Card,Female,NULL,3,Mobile,5,Married,2,0,12,0,1,0,128
50727,0,29,Mobile Phone,1,10,Cash on Delivery,Female,3,3,Others,5,Married,5,0,NULL,0,4,2,299
50728,0,2,Phone,1,12,CC,Female,NULL,3,Mobile,2,Divorced,2,0,13,0,1,8,131
50729,0,0,Phone,1,NULL,Debit Card,Male,2,3,Mobile,5,Single,2,0,25,0,1,0,126
50730,0,18,Phone,1,13,Credit Card,Female,2,3,Mobile Phone,3,Divorced,5,1,19,1,1,2,145
50731,0,10,Mobile Phone,1,6,Debit Card,Female,2,4,Laptop & Accessory,2,Divorced,2,0,13,3,3,11,165
50732,0,0,Phone,1,9,Debit Card,Male,NULL,4,Mobile,3,Single,2,0,12,0,1,2,130
50733,1,7,Phone,1,16,Debit Card,Male,NULL,3,Mobile,3,Single,2,1,11,1,1,2,129
50734,0,26,Mobile Phone,1,13,Credit Card,Female,2,3,Others,3,Married,4,0,18,NULL,4,7,286
50735,0,NULL,Phone,1,21,Debit Card,Female,3,5,Mobile,2,Divorced,1,1,18,1,1,3,122
50736,1,0,Computer,1,9,Debit Card,Male,NULL,4,Mobile,2,Divorced,1,1,11,0,1,0,129
50737,0,19,Mobile Phone,3,8,E wallet,Female,3,3,Grocery,5,Divorced,9,0,23,NULL,15,9,270
50738,0,NULL,Computer,1,23,Debit Card,Male,3,5,Mobile,3,Single,3,0,13,1,1,0,123
50739,0,6,Phone,2,8,UPI,Male,2,3,Mobile Phone,3,Divorced,2,0,13,0,1,4,136
50740,1,NULL,Computer,1,11,Debit Card,Male,3,4,Mobile,5,Married,7,0,17,1,1,0,121
50741,0,3,Phone,3,35,Debit Card,Male,3,3,Laptop & Accessory,5,Married,9,0,19,1,1,3,141
50742,0,13,Computer,3,8,Credit Card,Male,3,3,Laptop & Accessory,4,Divorced,6,0,12,1,1,0,143
50743,0,23,Computer,1,8,Credit Card,Female,1,3,Grocery,5,Divorced,3,0,22,NULL,2,2,279
50744,0,1,Phone,1,25,CC,Male,3,4,Mobile,5,Divorced,2,0,12,1,3,3,132
50745,0,19,Mobile Phone,1,21,Debit Card,Male,2,3,Others,4,Divorced,6,0,11,NULL,1,3,291
50746,0,8,Mobile Phone,3,23,Debit Card,Male,3,3,Laptop & Accessory,5,Divorced,4,1,15,1,1,7,190
50747,1,NULL,Phone,1,23,Debit Card,Female,3,3,Mobile,4,Divorced,2,0,13,0,1,0,122
50748,0,6,Computer,3,31,Credit Card,Female,2,3,Laptop & Accessory,3,Divorced,2,0,12,0,1,1,145
50749,0,9,Phone,1,12,Debit Card,Male,NULL,5,Mobile,3,Married,2,0,14,0,1,7,127
50750,0,3,Phone,1,13,Debit Card,Male,2,3,Laptop & Accessory,3,Married,2,0,13,8,8,9,135
50751,0,17,Phone,1,35,UPI,Male,2,3,Laptop & Accessory,2,Single,2,0,25,1,1,17,145
50752,0,0,Phone,3,27,E wallet,Male,NULL,1,Mobile,2,Single,2,0,17,0,2,2,127
50753,0,19,Mobile Phone,1,8,COD,Male,2,3,Laptop & Accessory,2,Married,3,0,11,1,1,4,174
50754,0,15,Computer,2,8,Credit Card,Male,3,1,Laptop & Accessory,5,Divorced,8,0,16,0,1,3,163
50755,0,30,Mobile Phone,3,13,E wallet,Male,2,1,Laptop & Accessory,2,Married,1,1,18,0,1,9,152
50756,0,5,Computer,1,19,UPI,Female,NULL,4,Mobile,4,Divorced,2,0,20,0,2,2,127
50757,0,5,Computer,1,8,Debit Card,Female,2,3,Laptop & Accessory,3,Single,5,1,14,1,1,7,150
50758,0,9,Mobile Phone,1,6,Cash on Delivery,Female,3,5,Fashion,5,Married,3,1,21,5,7,7,203
50759,0,6,Phone,1,15,CC,Male,NULL,3,Mobile,2,Divorced,1,0,13,1,4,10,128
50760,0,13,Mobile Phone,3,16,COD,Female,2,4,Laptop & Accessory,4,Married,8,0,12,1,1,3,169
50761,0,0,Phone,3,16,Debit Card,Male,2,3,Laptop & Accessory,2,Single,1,0,14,0,1,1,150
50762,0,3,Phone,1,6,Credit Card,Male,3,3,Mobile Phone,4,Divorced,1,1,21,1,5,7,136
50763,0,15,Computer,1,32,Credit Card,Female,2,3,Fashion,5,Divorced,4,1,17,0,NULL,0,232
50764,0,8,Computer,3,14,E wallet,Female,3,4,Fashion,2,Divorced,5,1,11,2,4,12,204
50765,0,NULL,Phone,1,20,Debit Card,Male,2,3,Mobile,5,Divorced,2,1,14,2,6,8,122
50766,0,27,Computer,1,6,Debit Card,Female,2,3,Fashion,3,Married,8,0,17,1,1,4,205
50767,0,NULL,Mobile Phone,1,8,Debit Card,Female,3,1,Mobile,2,Divorced,2,0,13,6,7,7,120
50768,1,NULL,Computer,1,16,CC,Female,3,4,Mobile Phone,4,Single,2,1,25,1,1,0,119
50769,0,2,Phone,1,6,Debit Card,Female,3,3,Mobile Phone,2,Married,2,0,15,0,1,2,138
50770,0,27,Mobile Phone,1,9,Debit Card,Male,2,3,Grocery,2,Divorced,4,0,14,NULL,1,9,278
50771,0,4,Mobile Phone,1,17,Credit Card,Male,3,3,Laptop & Accessory,5,Divorced,2,1,12,0,1,1,168
50772,0,4,Mobile Phone,1,30,Credit Card,Female,3,4,Laptop & Accessory,5,Single,2,0,19,0,1,8,168
50773,0,30,Mobile Phone,3,9,Debit Card,Female,2,4,Laptop & Accessory,2,Single,6,0,17,0,1,5,152
50774,0,16,Mobile Phone,1,9,Debit Card,Male,3,5,Others,2,Divorced,4,0,NULL,1,1,7,297
50775,0,22,Mobile Phone,1,10,Credit Card,Male,2,4,Others,3,Divorced,3,0,13,NULL,1,0,287
50776,0,9,Computer,1,9,COD,Male,2,3,Mobile Phone,4,Divorced,2,0,12,1,1,7,137
50777,0,21,Phone,1,NULL,COD,Male,3,1,Mobile,4,Single,6,0,11,0,1,0,126
50778,0,0,Phone,1,NULL,Debit Card,Male,3,3,Mobile,3,Married,2,0,11,1,1,3,125
50779,0,2,Mobile Phone,1,13,Debit Card,Male,2,3,Laptop & Accessory,2,Married,2,1,11,0,1,0,166
50780,0,21,Mobile Phone,1,6,Debit Card,Male,3,4,Others,2,Single,7,0,12,NULL,1,0,283
50781,0,2,Mobile Phone,1,6,Debit Card,Female,2,4,Grocery,2,Married,4,0,14,NULL,1,7,261
50782,0,7,Phone,1,NULL,COD,Female,2,1,Mobile,3,Divorced,1,0,17,1,1,0,126
50783,0,17,Mobile Phone,3,11,E wallet,Male,2,3,Others,4,Divorced,8,0,11,NULL,3,10,282
50784,0,6,Mobile Phone,3,16,E wallet,Male,2,1,Fashion,3,Married,1,1,14,1,1,8,184
50785,0,0,Phone,1,31,Debit Card,Female,NULL,1,Mobile,2,Single,2,1,12,1,1,1,130
50786,0,NULL,Mobile Phone,1,6,Debit Card,Male,2,3,Mobile Phone,3,Divorced,2,0,22,0,1,1,112
50787,1,0,Computer,3,30,Debit Card,Male,3,5,Mobile Phone,2,Single,2,1,14,1,1,0,111
50788,0,0,Phone,1,10,Debit Card,Male,NULL,3,Mobile,2,Single,2,1,20,0,2,2,129
50789,1,8,Mobile Phone,3,8,E wallet,Female,3,5,Others,4,Single,3,1,16,NULL,1,11,288
50790,0,28,Computer,1,14,Credit Card,Male,2,4,Grocery,4,Married,2,1,15,3,NULL,0,236
50791,1,0,Computer,1,NULL,Debit Card,Female,2,4,Mobile,3,Single,2,0,20,2,2,2,126
50792,0,19,Mobile Phone,3,10,E wallet,Female,2,4,Others,4,Divorced,3,0,14,NULL,1,8,288
50793,0,7,Phone,3,8,E wallet,Female,2,3,Laptop & Accessory,5,Single,1,1,12,1,1,2,145
50794,0,24,Computer,3,15,Debit Card,Male,2,3,Others,4,Married,5,1,NULL,2,11,10,298
50795,0,30,Mobile Phone,1,24,Credit Card,Male,3,3,Fashion,2,Single,7,0,12,1,5,4,205
50796,0,7,Computer,1,25,Credit Card,Female,2,3,Laptop & Accessory,4,Married,5,0,13,3,5,10,144
50797,0,NULL,Computer,1,6,CC,Male,2,3,Mobile,3,Single,1,1,11,0,1,2,122
50798,0,17,Mobile Phone,1,10,Debit Card,Male,3,1,Others,5,Married,2,0,14,NULL,14,13,292
50799,0,7,Computer,2,17,Debit Card,Male,2,4,Laptop & Accessory,4,Divorced,5,0,11,0,1,8,145
